timestamp,id_equipo,t_ambiente_C,t_interior_C,delta_t_cond_C,eta_compresor,cop,temp_descarga_C,trabajo_kW,calor_extraido_kW,calidad_evap,estado
2025-12-22 05:39:45,CAMARA_01_CARNES,9.9,-18.3,15.0,0.735,3.58,43.3,5.147,18.406,0.275,NORMAL
2025-12-22 05:39:45,CAMARA_02_LACTEOS,9.9,4.5,19.4,0.74,7.11,37.9,1.802,12.816,0.181,NORMAL
2025-12-22 05:39:45,CAMARA_03_VERDURAS,9.9,3.5,15.0,0.753,8.97,32.0,1.484,13.321,0.148,NORMAL
2025-12-22 06:39:45,CAMARA_01_CARNES,11.5,-18.3,15.0,0.729,3.39,45.6,5.353,18.132,0.286,NORMAL
2025-12-22 06:39:45,CAMARA_02_LACTEOS,11.5,3.6,18.7,0.756,6.98,38.6,1.82,12.715,0.187,NORMAL
2025-12-22 06:39:45,CAMARA_03_VERDURAS,11.5,3.8,15.0,0.763,8.37,33.8,1.57,13.139,0.16,NORMAL
2025-12-22 07:39:45,CAMARA_01_CARNES,12.2,-18.4,15.0,0.73,3.32,46.5,5.424,18.012,0.291,NORMAL
2025-12-22 07:39:45,CAMARA_02_LACTEOS,12.2,4.2,15.0,0.722,7.66,35.7,1.704,13.058,0.165,NORMAL
2025-12-22 07:39:45,CAMARA_03_VERDURAS,12.2,3.7,16.7,0.738,7.21,37.5,1.783,12.857,0.178,NORMAL
2025-12-22 08:39:45,CAMARA_01_CARNES,12.3,-18.2,16.5,0.722,3.15,48.9,5.641,17.743,0.301,NORMAL
2025-12-22 08:39:45,CAMARA_02_LACTEOS,12.3,3.8,15.0,0.752,7.93,35.1,1.644,13.047,0.166,NORMAL
2025-12-22 08:39:45,CAMARA_03_VERDURAS,12.3,4.1,15.0,0.74,7.81,35.4,1.67,13.047,0.166,NORMAL
2025-12-22 09:39:45,CAMARA_01_CARNES,10.4,-17.6,15.0,0.733,3.51,44.0,5.213,18.321,0.278,NORMAL
2025-12-22 09:39:45,CAMARA_02_LACTEOS,10.4,3.9,17.0,0.759,7.98,35.0,1.634,13.038,0.166,NORMAL
2025-12-22 09:39:45,CAMARA_03_VERDURAS,10.4,3.9,15.0,0.76,8.83,32.4,1.502,13.264,0.152,NORMAL
2025-12-22 10:39:45,CAMARA_01_CARNES,14.2,-17.8,15.0,0.766,3.29,46.8,5.364,17.666,0.304,NORMAL
2025-12-22 10:39:45,CAMARA_02_LACTEOS,14.2,3.8,15.0,0.76,7.33,37.2,1.749,12.828,0.18,NORMAL
2025-12-22 10:39:45,CAMARA_03_VERDURAS,14.2,4.1,20.3,0.74,5.71,44.5,2.138,12.209,0.219,ADVERTENCIA
2025-12-22 11:39:45,CAMARA_01_CARNES,8.9,-17.8,15.0,0.763,3.83,40.4,4.856,18.577,0.268,NORMAL
2025-12-22 11:39:45,CAMARA_02_LACTEOS,8.9,4.5,15.0,0.762,9.59,30.5,1.401,13.435,0.141,NORMAL
2025-12-22 11:39:45,CAMARA_03_VERDURAS,8.9,3.6,15.0,0.727,9.15,31.3,1.468,13.435,0.141,NORMAL
2025-12-22 12:39:45,CAMARA_01_CARNES,13.8,-17.8,21.1,0.755,2.78,54.3,5.992,16.67,0.343,ADVERTENCIA
2025-12-22 12:39:45,CAMARA_02_LACTEOS,13.8,4.4,15.0,0.735,7.23,37.4,1.78,12.874,0.177,NORMAL
2025-12-22 12:39:45,CAMARA_03_VERDURAS,13.8,3.6,22.3,0.758,5.5,45.9,2.186,12.018,0.232,ADVERTENCIA
2025-12-22 13:39:45,CAMARA_01_CARNES,12.4,-17.6,15.0,0.763,3.45,44.8,5.209,17.977,0.292,NORMAL
2025-12-22 13:39:45,CAMARA_02_LACTEOS,12.4,4.5,15.0,0.755,7.93,35.1,1.643,13.035,0.167,NORMAL
2025-12-22 13:39:45,CAMARA_03_VERDURAS,12.4,3.8,18.0,0.724,6.64,39.8,1.912,12.692,0.189,NORMAL
2025-12-22 14:39:45,CAMARA_01_CARNES,13.9,-18.4,15.0,0.748,3.25,47.5,5.459,17.718,0.302,NORMAL
2025-12-22 14:39:45,CAMARA_02_LACTEOS,13.9,3.7,15.0,0.758,7.42,36.9,1.733,12.863,0.178,NORMAL
2025-12-22 14:39:45,CAMARA_03_VERDURAS,13.9,3.9,15.0,0.745,7.29,37.3,1.763,12.863,0.178,NORMAL
2025-12-22 15:39:45,CAMARA_01_CARNES,14.1,-18.3,15.0,0.732,3.16,48.7,5.602,17.684,0.303,NORMAL
2025-12-22 15:39:45,CAMARA_02_LACTEOS,14.1,3.7,15.0,0.728,7.06,38.0,1.819,12.84,0.179,NORMAL
2025-12-22 15:39:45,CAMARA_03_VERDURAS,14.1,4.0,15.0,0.754,7.31,37.3,1.756,12.84,0.179,NORMAL
2025-12-22 16:39:45,CAMARA_01_CARNES,15.4,-17.6,15.0,0.738,3.07,50.0,5.688,17.458,0.312,NORMAL
2025-12-22 16:39:45,CAMARA_02_LACTEOS,15.4,3.8,15.0,0.754,6.9,38.9,1.838,12.689,0.189,NORMAL
2025-12-22 16:39:45,CAMARA_03_VERDURAS,15.4,4.0,16.1,0.744,6.5,40.5,1.933,12.563,0.197,NORMAL
2025-12-22 17:39:45,CAMARA_01_CARNES,13.0,-17.7,15.0,0.726,3.23,47.7,5.534,17.874,0.296,NORMAL
2025-12-22 17:39:45,CAMARA_02_LACTEOS,13.0,3.7,16.4,0.748,7.14,37.9,1.792,12.801,0.182,NORMAL
2025-12-22 17:39:45,CAMARA_03_VERDURAS,13.0,4.1,15.0,0.727,7.42,36.6,1.748,12.966,0.171,NORMAL
2025-12-22 18:39:45,CAMARA_01_CARNES,12.3,-17.5,17.7,0.726,3.05,50.3,5.743,17.527,0.31,NORMAL
2025-12-22 18:39:45,CAMARA_02_LACTEOS,12.3,4.3,18.0,0.72,6.63,39.8,1.917,12.703,0.188,NORMAL
2025-12-22 18:39:45,CAMARA_03_VERDURAS,12.3,4.4,15.0,0.746,7.87,35.2,1.657,13.047,0.166,NORMAL
2025-12-22 19:39:45,CAMARA_01_CARNES,12.6,-17.5,22.8,0.737,2.68,56.2,6.193,16.575,0.347,ADVERTENCIA
2025-12-22 19:39:45,CAMARA_02_LACTEOS,12.6,4.4,15.0,0.752,7.83,35.4,1.662,13.012,0.168,NORMAL
2025-12-22 19:39:45,CAMARA_03_VERDURAS,12.6,3.6,15.0,0.727,7.56,36.1,1.722,13.012,0.168,NORMAL
2025-12-22 20:39:45,CAMARA_01_CARNES,11.9,-17.8,15.0,0.765,3.51,44.0,5.143,18.063,0.288,NORMAL
2025-12-22 20:39:45,CAMARA_02_LACTEOS,11.9,3.7,15.0,0.731,7.87,35.1,1.664,13.093,0.163,NORMAL
2025-12-22 20:39:45,CAMARA_03_VERDURAS,11.9,3.6,15.0,0.735,7.91,35.0,1.656,13.093,0.163,NORMAL
2025-12-22 21:39:45,CAMARA_01_CARNES,11.5,-18.2,15.0,0.759,3.52,43.9,5.144,18.132,0.286,NORMAL
2025-12-22 21:39:45,CAMARA_02_LACTEOS,11.5,4.1,15.0,0.769,8.45,33.6,1.556,13.139,0.16,NORMAL
2025-12-22 21:39:45,CAMARA_03_VERDURAS,11.5,4.0,15.0,0.75,8.23,34.1,1.596,13.139,0.16,NORMAL
2025-12-22 22:39:45,CAMARA_01_CARNES,12.0,-18.5,15.0,0.764,3.49,44.2,5.164,18.046,0.289,NORMAL
2025-12-22 22:39:45,CAMARA_02_LACTEOS,12.0,4.3,15.0,0.737,7.9,35.1,1.656,13.081,0.164,NORMAL
2025-12-22 22:39:45,CAMARA_03_VERDURAS,12.0,4.0,15.0,0.727,7.79,35.3,1.68,13.081,0.164,NORMAL
2025-12-22 23:39:45,CAMARA_01_CARNES,12.8,-17.6,15.0,0.763,3.42,45.2,5.243,17.908,0.295,NORMAL
2025-12-22 23:39:45,CAMARA_02_LACTEOS,12.8,4.0,15.0,0.768,7.92,35.2,1.641,12.989,0.17,NORMAL
2025-12-22 23:39:45,CAMARA_03_VERDURAS,12.8,4.0,15.0,0.761,7.84,35.4,1.657,12.989,0.17,NORMAL
2025-12-23 00:39:45,CAMARA_01_CARNES,8.1,-18.3,15.0,0.742,3.81,40.5,4.908,18.713,0.263,NORMAL
2025-12-23 00:39:45,CAMARA_02_LACTEOS,8.1,3.9,15.0,0.754,9.92,29.7,1.363,13.526,0.135,NORMAL
2025-12-23 00:39:45,CAMARA_03_VERDURAS,8.1,4.0,15.0,0.745,9.81,29.9,1.379,13.526,0.135,NORMAL
2025-12-23 01:39:45,CAMARA_01_CARNES,10.3,-17.9,15.0,0.743,3.57,43.3,5.133,18.338,0.278,NORMAL
2025-12-23 01:39:45,CAMARA_02_LACTEOS,10.3,3.9,17.0,0.727,7.68,35.7,1.698,13.049,0.166,NORMAL
2025-12-23 01:39:45,CAMARA_03_VERDURAS,10.3,4.2,15.0,0.762,8.9,32.3,1.492,13.276,0.151,NORMAL
2025-12-23 02:39:45,CAMARA_01_CARNES,10.7,-17.9,16.6,0.731,3.31,46.6,5.428,17.986,0.292,NORMAL
2025-12-23 02:39:45,CAMARA_02_LACTEOS,10.7,4.1,15.0,0.737,8.42,33.4,1.571,13.23,0.154,NORMAL
2025-12-23 02:39:45,CAMARA_03_VERDURAS,10.7,4.0,15.0,0.752,8.59,33.0,1.539,13.23,0.154,NORMAL
2025-12-23 03:39:45,CAMARA_01_CARNES,13.4,-18.2,15.0,0.739,3.25,47.4,5.474,17.805,0.299,NORMAL
2025-12-23 03:39:45,CAMARA_02_LACTEOS,13.4,4.3,15.0,0.738,7.39,36.8,1.747,12.92,0.174,NORMAL
2025-12-23 03:39:45,CAMARA_03_VERDURAS,13.4,4.4,15.0,0.751,7.52,36.5,1.718,12.92,0.174,NORMAL
2025-12-23 04:39:45,CAMARA_01_CARNES,10.4,-18.0,16.5,0.753,3.46,44.7,5.227,18.067,0.288,NORMAL
2025-12-23 04:39:45,CAMARA_02_LACTEOS,10.4,4.3,15.0,0.767,8.9,32.3,1.49,13.264,0.152,NORMAL
2025-12-23 04:39:45,CAMARA_03_VERDURAS,10.4,4.2,17.0,0.732,7.7,35.7,1.693,13.041,0.166,NORMAL
2025-12-23 05:39:45,CAMARA_01_CARNES,11.9,-17.7,15.0,0.761,3.49,44.3,5.172,18.063,0.288,NORMAL
2025-12-23 05:39:45,CAMARA_02_LACTEOS,11.9,3.7,15.0,0.761,8.19,34.3,1.599,13.093,0.163,NORMAL
2025-12-23 05:39:45,CAMARA_03_VERDURAS,11.9,4.0,15.0,0.725,7.81,35.3,1.677,13.093,0.163,NORMAL
2025-12-23 06:39:45,CAMARA_01_CARNES,12.5,-17.6,15.0,0.765,3.45,44.7,5.201,17.96,0.293,NORMAL
2025-12-23 06:39:45,CAMARA_02_LACTEOS,12.5,3.6,15.0,0.747,7.81,35.4,1.667,13.024,0.167,NORMAL
2025-12-23 06:39:45,CAMARA_03_VERDURAS,12.5,3.7,17.9,0.733,6.7,39.6,1.894,12.685,0.189,NORMAL
2025-12-23 07:39:45,CAMARA_01_CARNES,12.6,-18.3,15.0,0.729,3.28,47.0,5.473,17.943,0.293,NORMAL
2025-12-23 07:39:45,CAMARA_02_LACTEOS,12.6,4.4,15.0,0.753,7.83,35.4,1.661,13.012,0.168,NORMAL
2025-12-23 07:39:45,CAMARA_03_VERDURAS,12.6,3.8,15.0,0.749,7.79,35.5,1.671,13.012,0.168,NORMAL
2025-12-23 08:39:45,CAMARA_01_CARNES,11.6,-17.5,15.0,0.727,3.37,45.9,5.38,18.115,0.286,NORMAL
2025-12-23 08:39:45,CAMARA_02_LACTEOS,11.6,3.7,15.0,0.743,8.12,34.4,1.617,13.127,0.161,NORMAL
2025-12-23 08:39:45,CAMARA_03_VERDURAS,11.6,3.5,15.0,0.737,8.05,34.6,1.631,13.127,0.161,NORMAL
2025-12-23 09:39:45,CAMARA_01_CARNES,9.8,-18.1,18.8,0.735,3.21,47.9,5.528,17.763,0.3,NORMAL
2025-12-23 09:39:45,CAMARA_02_LACTEOS,9.8,3.8,15.0,0.761,9.12,31.7,1.462,13.333,0.148,NORMAL
2025-12-23 09:39:45,CAMARA_03_VERDURAS,9.8,4.1,15.0,0.739,8.85,32.2,1.506,13.333,0.148,NORMAL
2025-12-23 10:39:45,CAMARA_01_CARNES,11.1,-18.3,15.0,0.768,3.61,42.8,5.042,18.201,0.283,NORMAL
2025-12-23 10:39:45,CAMARA_02_LACTEOS,11.1,4.5,15.0,0.729,8.17,34.1,1.614,13.184,0.157,NORMAL
2025-12-23 10:39:45,CAMARA_03_VERDURAS,11.1,3.8,15.0,0.752,8.42,33.5,1.565,13.184,0.157,NORMAL
2025-12-23 11:39:45,CAMARA_01_CARNES,11.2,-18.0,15.0,0.732,3.43,45.1,5.304,18.183,0.284,NORMAL
2025-12-23 11:39:45,CAMARA_02_LACTEOS,11.2,4.0,15.0,0.727,8.1,34.3,1.626,13.173,0.158,NORMAL
2025-12-23 11:39:45,CAMARA_03_VERDURAS,11.2,3.6,15.0,0.744,8.29,33.9,1.589,13.173,0.158,NORMAL
2025-12-23 12:39:45,CAMARA_01_CARNES,14.4,-17.7,15.0,0.759,3.25,47.4,5.432,17.632,0.305,NORMAL
2025-12-23 12:39:45,CAMARA_02_LACTEOS,14.4,4.4,15.0,0.733,7.01,38.3,1.826,12.805,0.181,NORMAL
2025-12-23 12:39:45,CAMARA_03_VERDURAS,14.4,4.2,15.0,0.76,7.27,37.5,1.761,12.805,0.181,NORMAL
2025-12-23 13:39:45,CAMARA_01_CARNES,15.3,-18.0,15.0,0.757,3.16,48.6,5.533,17.476,0.312,NORMAL
2025-12-23 13:39:45,CAMARA_02_LACTEOS,15.3,4.3,15.0,0.734,6.75,39.4,1.882,12.701,0.188,NORMAL
2025-12-23 13:39:45,CAMARA_03_VERDURAS,15.3,4.1,15.0,0.74,6.81,39.2,1.866,12.701,0.188,NORMAL
2025-12-23 14:39:45,CAMARA_01_CARNES,16.4,-17.7,15.0,0.749,3.03,50.5,5.703,17.284,0.319,NORMAL
2025-12-23 14:39:45,CAMARA_02_LACTEOS,16.4,4.3,22.2,0.735,4.88,49.6,2.403,11.732,0.25,ADVERTENCIA
2025-12-23 14:39:45,CAMARA_03_VERDURAS,16.4,4.1,15.0,0.722,6.33,41.2,1.987,12.573,0.196,NORMAL
2025-12-23 15:39:45,CAMARA_01_CARNES,13.5,-18.3,15.0,0.769,3.37,45.7,5.272,17.788,0.299,NORMAL
2025-12-23 15:39:45,CAMARA_02_LACTEOS,13.5,4.3,16.7,0.752,6.95,38.7,1.829,12.715,0.187,NORMAL
2025-12-23 15:39:45,CAMARA_03_VERDURAS,13.5,4.3,15.0,0.723,7.21,37.4,1.79,12.909,0.175,NORMAL
2025-12-23 16:39:45,CAMARA_01_CARNES,11.2,-17.9,15.0,0.751,3.52,43.9,5.167,18.183,0.284,NORMAL
2025-12-23 16:39:45,CAMARA_02_LACTEOS,11.2,3.5,15.0,0.757,8.44,33.5,1.561,13.173,0.158,NORMAL
2025-12-23 16:39:45,CAMARA_03_VERDURAS,11.2,3.7,15.0,0.724,8.07,34.4,1.633,13.173,0.158,NORMAL
2025-12-23 17:39:45,CAMARA_01_CARNES,14.7,-18.5,15.0,0.764,3.24,47.5,5.422,17.58,0.308,NORMAL
2025-12-23 17:39:45,CAMARA_02_LACTEOS,14.7,3.5,15.0,0.755,7.13,38.0,1.791,12.77,0.184,NORMAL
2025-12-23 17:39:45,CAMARA_03_VERDURAS,14.7,4.0,15.0,0.759,7.17,37.9,1.782,12.77,0.184,NORMAL
2025-12-23 18:39:45,CAMARA_01_CARNES,11.5,-18.5,15.0,0.735,3.41,45.3,5.315,18.132,0.286,NORMAL
2025-12-23 18:39:45,CAMARA_02_LACTEOS,11.5,3.6,17.1,0.738,7.32,37.1,1.763,12.894,0.176,NORMAL
2025-12-23 18:39:45,CAMARA_03_VERDURAS,11.5,3.8,15.0,0.76,8.34,33.8,1.576,13.139,0.16,NORMAL
2025-12-23 19:39:45,CAMARA_01_CARNES,12.4,-18.5,15.0,0.756,3.42,45.2,5.257,17.977,0.292,NORMAL
2025-12-23 19:39:45,CAMARA_02_LACTEOS,12.4,4.3,15.0,0.75,7.88,35.2,1.654,13.035,0.167,NORMAL
2025-12-23 19:39:45,CAMARA_03_VERDURAS,12.4,4.2,15.0,0.734,7.71,35.7,1.691,13.035,0.167,NORMAL
2025-12-23 20:39:45,CAMARA_01_CARNES,10.3,-18.3,15.0,0.766,3.68,42.0,4.98,18.338,0.278,NORMAL
2025-12-23 20:39:45,CAMARA_02_LACTEOS,10.3,3.8,15.0,0.763,8.91,32.2,1.49,13.276,0.151,NORMAL
2025-12-23 20:39:45,CAMARA_03_VERDURAS,10.3,3.6,15.0,0.766,8.94,32.2,1.485,13.276,0.151,NORMAL
2025-12-23 21:39:45,CAMARA_01_CARNES,12.8,-17.6,15.0,0.765,3.42,45.1,5.234,17.908,0.295,NORMAL
2025-12-23 21:39:45,CAMARA_02_LACTEOS,12.8,3.6,15.0,0.727,7.5,36.4,1.733,12.989,0.17,NORMAL
2025-12-23 21:39:45,CAMARA_03_VERDURAS,12.8,4.5,17.0,0.768,7.22,37.7,1.767,12.758,0.184,NORMAL
2025-12-23 22:39:45,CAMARA_01_CARNES,12.9,-17.6,15.0,0.733,3.27,47.2,5.474,17.891,0.295,NORMAL
2025-12-23 22:39:45,CAMARA_02_LACTEOS,12.9,4.3,15.0,0.746,7.65,36.0,1.697,12.978,0.17,NORMAL
2025-12-23 22:39:45,CAMARA_03_VERDURAS,12.9,4.2,15.0,0.767,7.87,35.4,1.65,12.978,0.17,NORMAL
2025-12-23 23:39:45,CAMARA_01_CARNES,13.1,-18.0,15.0,0.756,3.35,46.0,5.322,17.857,0.297,NORMAL
2025-12-23 23:39:45,CAMARA_02_LACTEOS,13.1,4.4,16.3,0.763,7.29,37.4,1.755,12.801,0.182,NORMAL
2025-12-23 23:39:45,CAMARA_03_VERDURAS,13.1,4.3,17.2,0.761,6.99,38.6,1.816,12.701,0.188,NORMAL
2025-12-24 00:39:45,CAMARA_01_CARNES,11.4,-18.2,15.0,0.746,3.47,44.5,5.226,18.149,0.285,NORMAL
2025-12-24 00:39:45,CAMARA_02_LACTEOS,11.4,4.4,15.0,0.739,8.16,34.2,1.612,13.15,0.159,NORMAL
2025-12-24 00:39:45,CAMARA_03_VERDURAS,11.4,4.4,16.7,0.731,7.44,36.6,1.741,12.959,0.172,NORMAL
2025-12-24 01:39:45,CAMARA_01_CARNES,7.7,-17.5,15.0,0.727,3.78,40.9,4.97,18.781,0.26,NORMAL
2025-12-24 01:39:45,CAMARA_02_LACTEOS,7.7,4.3,15.0,0.732,9.86,29.6,1.376,13.571,0.132,NORMAL
2025-12-24 01:39:45,CAMARA_03_VERDURAS,7.7,4.1,15.0,0.74,9.97,29.5,1.362,13.571,0.132,NORMAL
2025-12-24 02:39:45,CAMARA_01_CARNES,13.3,-18.3,15.0,0.75,3.31,46.6,5.388,17.822,0.298,NORMAL
2025-12-24 02:39:45,CAMARA_02_LACTEOS,13.3,4.0,17.5,0.724,6.52,40.3,1.94,12.644,0.192,NORMAL
2025-12-24 02:39:45,CAMARA_03_VERDURAS,13.3,4.1,17.9,0.735,6.51,40.4,1.937,12.601,0.194,NORMAL
2025-12-24 03:39:45,CAMARA_01_CARNES,12.6,-18.5,17.1,0.751,3.19,48.3,5.516,17.578,0.308,NORMAL
2025-12-24 03:39:45,CAMARA_02_LACTEOS,12.6,4.3,15.0,0.761,7.91,35.2,1.644,13.012,0.168,NORMAL
2025-12-24 03:39:45,CAMARA_03_VERDURAS,12.6,3.8,15.0,0.766,7.97,35.0,1.632,13.012,0.168,NORMAL
2025-12-24 04:39:45,CAMARA_01_CARNES,12.5,-18.3,15.0,0.751,3.39,45.6,5.303,17.96,0.293,NORMAL
2025-12-24 04:39:45,CAMARA_02_LACTEOS,12.5,3.6,15.0,0.722,7.55,36.2,1.726,13.024,0.167,NORMAL
2025-12-24 04:39:45,CAMARA_03_VERDURAS,12.5,3.8,15.0,0.72,7.53,36.2,1.729,13.024,0.167,NORMAL
2025-12-24 05:39:45,CAMARA_01_CARNES,9.5,-17.8,15.0,0.726,3.58,43.2,5.165,18.475,0.272,NORMAL
2025-12-24 05:39:45,CAMARA_02_LACTEOS,9.5,4.2,18.0,0.723,7.56,36.1,1.723,13.026,0.167,NORMAL
2025-12-24 05:39:45,CAMARA_03_VERDURAS,9.5,4.0,15.0,0.73,8.89,32.0,1.504,13.367,0.145,NORMAL
2025-12-24 06:39:45,CAMARA_01_CARNES,13.4,-17.5,15.0,0.766,3.37,45.8,5.281,17.805,0.299,NORMAL
2025-12-24 06:39:45,CAMARA_02_LACTEOS,13.4,4.5,15.0,0.756,7.58,36.3,1.705,12.92,0.174,NORMAL
2025-12-24 06:39:45,CAMARA_03_VERDURAS,13.4,4.3,18.0,0.752,6.6,40.2,1.905,12.577,0.196,NORMAL
2025-12-24 07:39:45,CAMARA_01_CARNES,12.4,-18.2,15.0,0.728,3.29,46.8,5.456,17.977,0.292,NORMAL
2025-12-24 07:39:45,CAMARA_02_LACTEOS,12.4,4.3,15.0,0.758,7.96,35.0,1.637,13.035,0.167,NORMAL
2025-12-24 07:39:45,CAMARA_03_VERDURAS,12.4,4.2,15.0,0.748,7.86,35.3,1.659,13.035,0.167,NORMAL
2025-12-24 08:39:45,CAMARA_01_CARNES,12.7,-18.3,15.0,0.748,3.36,46.0,5.343,17.926,0.294,NORMAL
2025-12-24 08:39:45,CAMARA_02_LACTEOS,12.7,4.1,15.0,0.734,7.6,36.0,1.71,13.001,0.169,NORMAL
2025-12-24 08:39:45,CAMARA_03_VERDURAS,12.7,4.2,22.6,0.721,5.4,46.2,2.245,12.114,0.226,ADVERTENCIA
2025-12-24 09:39:45,CAMARA_01_CARNES,13.7,-18.2,15.0,0.724,3.16,48.7,5.624,17.753,0.301,NORMAL
2025-12-24 09:39:45,CAMARA_02_LACTEOS,13.7,4.0,16.3,0.755,7.03,38.4,1.813,12.734,0.186,NORMAL
2025-12-24 09:39:45,CAMARA_03_VERDURAS,13.7,4.4,15.0,0.769,7.6,36.3,1.696,12.886,0.176,NORMAL
2025-12-24 10:39:45,CAMARA_01_CARNES,14.0,-18.3,15.0,0.72,3.11,49.3,5.683,17.701,0.303,NORMAL
2025-12-24 10:39:45,CAMARA_02_LACTEOS,14.0,4.0,15.0,0.744,7.25,37.4,1.774,12.851,0.178,NORMAL
2025-12-24 10:39:45,CAMARA_03_VERDURAS,14.0,3.5,16.5,0.738,6.74,39.4,1.882,12.682,0.189,NORMAL
2025-12-24 11:39:45,CAMARA_01_CARNES,12.3,-18.0,19.3,0.764,3.07,49.9,5.614,17.242,0.321,NORMAL
2025-12-24 11:39:45,CAMARA_02_LACTEOS,12.3,3.9,15.0,0.738,7.79,35.4,1.676,13.047,0.166,NORMAL
2025-12-24 11:39:45,CAMARA_03_VERDURAS,12.3,4.3,16.1,0.767,7.7,36.0,1.678,12.925,0.174,NORMAL
2025-12-24 12:39:45,CAMARA_01_CARNES,17.2,-17.8,15.0,0.75,2.97,51.4,5.772,17.145,0.325,NORMAL
2025-12-24 12:39:45,CAMARA_02_LACTEOS,17.2,4.2,15.0,0.751,6.37,41.2,1.959,12.48,0.202,NORMAL
2025-12-24 12:39:45,CAMARA_03_VERDURAS,17.2,3.9,15.0,0.722,6.12,42.2,2.039,12.48,0.202,NORMAL
2025-12-24 13:39:45,CAMARA_01_CARNES,13.7,-18.1,15.0,0.728,3.17,48.5,5.594,17.753,0.301,NORMAL
2025-12-24 13:39:45,CAMARA_02_LACTEOS,13.7,4.4,17.8,0.741,6.48,40.6,1.939,12.567,0.197,NORMAL
2025-12-24 13:39:45,CAMARA_03_VERDURAS,13.7,4.5,15.0,0.76,7.51,36.6,1.716,12.886,0.176,NORMAL
2025-12-24 14:39:45,CAMARA_01_CARNES,15.0,-18.2,15.0,0.724,3.05,50.3,5.752,17.528,0.31,NORMAL
2025-12-24 14:39:45,CAMARA_02_LACTEOS,15.0,4.1,15.0,0.763,7.11,38.1,1.791,12.736,0.186,NORMAL
2025-12-24 14:39:45,CAMARA_03_VERDURAS,15.0,3.9,15.0,0.721,6.72,39.4,1.895,12.736,0.186,NORMAL
2025-12-24 15:39:45,CAMARA_01_CARNES,15.0,-17.5,15.0,0.764,3.21,47.9,5.456,17.528,0.31,NORMAL
2025-12-24 15:39:45,CAMARA_02_LACTEOS,15.0,4.3,16.9,0.72,6.18,41.9,2.026,12.513,0.2,NORMAL
2025-12-24 15:39:45,CAMARA_03_VERDURAS,15.0,4.0,17.6,0.759,6.33,41.5,1.964,12.434,0.205,NORMAL
2025-12-24 16:39:45,CAMARA_01_CARNES,15.4,-18.4,15.0,0.762,3.17,48.5,5.509,17.458,0.312,NORMAL
2025-12-24 16:39:45,CAMARA_02_LACTEOS,15.4,4.4,17.0,0.727,6.12,42.2,2.036,12.459,0.204,NORMAL
2025-12-24 16:39:45,CAMARA_03_VERDURAS,15.4,3.7,15.0,0.737,6.75,39.4,1.881,12.689,0.189,NORMAL
2025-12-24 17:39:45,CAMARA_01_CARNES,15.2,-18.5,15.0,0.724,3.03,50.6,5.779,17.493,0.311,NORMAL
2025-12-24 17:39:45,CAMARA_02_LACTEOS,15.2,3.8,16.7,0.738,6.34,41.2,1.975,12.518,0.2,NORMAL
2025-12-24 17:39:45,CAMARA_03_VERDURAS,15.2,4.3,15.0,0.762,7.04,38.4,1.806,12.713,0.187,NORMAL
2025-12-24 18:39:45,CAMARA_01_CARNES,12.2,-17.7,15.0,0.748,3.4,45.4,5.291,18.012,0.291,NORMAL
2025-12-24 18:39:45,CAMARA_02_LACTEOS,12.2,4.0,17.0,0.725,7.0,38.2,1.832,12.828,0.18,NORMAL
2025-12-24 18:39:45,CAMARA_03_VERDURAS,12.2,4.0,15.0,0.767,8.13,34.5,1.605,13.058,0.165,NORMAL
2025-12-24 19:39:45,CAMARA_01_CARNES,15.1,-18.4,15.0,0.765,3.21,47.9,5.454,17.511,0.31,NORMAL
2025-12-24 19:39:45,CAMARA_02_LACTEOS,15.1,4.2,15.0,0.738,6.84,39.0,1.86,12.724,0.187,NORMAL
2025-12-24 19:39:45,CAMARA_03_VERDURAS,15.1,3.7,15.0,0.754,6.99,38.5,1.819,12.724,0.187,NORMAL
2025-12-24 20:39:45,CAMARA_01_CARNES,13.9,-17.6,15.0,0.759,3.29,46.8,5.385,17.718,0.302,NORMAL
2025-12-24 20:39:45,CAMARA_02_LACTEOS,13.9,3.8,15.0,0.74,7.25,37.4,1.775,12.863,0.178,NORMAL
2025-12-24 20:39:45,CAMARA_03_VERDURAS,13.9,4.2,15.0,0.751,7.35,37.1,1.75,12.863,0.178,NORMAL
2025-12-24 21:39:45,CAMARA_01_CARNES,11.3,-18.3,15.0,0.737,3.44,44.9,5.276,18.166,0.284,NORMAL
2025-12-24 21:39:45,CAMARA_02_LACTEOS,11.3,4.0,16.9,0.76,7.68,36.0,1.686,12.94,0.173,NORMAL
2025-12-24 21:39:45,CAMARA_03_VERDURAS,11.3,4.0,15.0,0.763,8.46,33.5,1.555,13.161,0.159,NORMAL
2025-12-24 22:39:45,CAMARA_01_CARNES,13.1,-17.6,15.0,0.76,3.37,45.8,5.297,17.857,0.297,NORMAL
2025-12-24 22:39:45,CAMARA_02_LACTEOS,13.1,3.8,15.0,0.748,7.6,36.2,1.704,12.955,0.172,NORMAL
2025-12-24 22:39:45,CAMARA_03_VERDURAS,13.1,4.1,16.6,0.766,7.24,37.6,1.765,12.773,0.183,NORMAL
2025-12-24 23:39:45,CAMARA_01_CARNES,13.1,-17.6,15.0,0.768,3.41,45.3,5.24,17.857,0.297,NORMAL
